"EventID";"Filename";"Index_In_File";"X";"Y"
"120589";"Snail4_Ice_13_Nuc_processed";"7175";"4762.26";"-16072.248"
"95279";"Snail3_NoBact_5_Nuc_processed";"680";"-5306.8213";"3255.9297"
"47379";"Snail2_EDTA_23_Nuc_processed";"8670";"-1138.5715";"2723.8516"
"163642";"Snail5_NoBact_7_Nuc_processed";"1690";"-1250.2678";"-1448.7256"
"148229";"Snail5_EDTA_26_Nuc_processed";"5695";"6042.6733";"-6887.719"
"9021";"Snail1_EDTA_22_Nuc_processed";"9021";"988.5534";"843.4242"
"96964";"Snail3_NoBact_5_Nuc_processed";"2365";"6420.202";"393.9815"
"168522";"Snail5_NoBact_7_Nuc_processed";"6570";"-7127.29";"-3852.0342"
"55313";"Snail2_Ice_11_Nuc_processed";"6924";"-2744.5305";"-4142.1904"
"84377";"Snail3_EDTA_24_Nuc_processed";"7588";"-3975.6533";"2442.579"
"160729";"Snail5_Ice_14_Nuc_processed";"8468";"5477.9785";"-4639.7793"
"118619";"Snail4_Ice_13_Nuc_processed";"5205";"3050.8486";"-419.97824"
"117641";"Snail4_Ice_13_Nuc_processed";"4227";"-4059.4941";"586.2391"
"16505";"Snail1_Ice_10_Nuc_processed";"6905";"-714.6631";"7921.6523"
"100547";"Snail3_NoBact_5_Nuc_processed";"5948";"4161.9424";"-747.0925"
"102808";"Snail3_NoBact_5_Nuc_processed";"8209";"-955.455";"-21655.668"
"75419";"Snail2_Phago_17_Nuc_processed";"8179";"-1861.7697";"-25463.977"
"122877";"Snail4_NoBact_6_Nuc_processed";"96";"4213.498";"-2672.6375"
"128489";"Snail4_NoBact_6_Nuc_processed";"5708";"-4800.048";"5175.469"
"135035";"Snail4_Phago_19_Nuc_processed";"2468";"-1330.3961";"4632.042"
"179362";"Snail5_Phago_20_Nuc_processed";"7448";"3157.8047";"4878.7954"
"152639";"Snail5_Ice_14_Nuc_processed";"378";"-1184.7719";"-1989.9719"
"51564";"Snail2_Ice_11_Nuc_processed";"3175";"-3851.0425";"2291.3838"
"27034";"Snail1_NoBact_3_Nuc_processed";"7923";"8001.4263";"-3446.542"
"73464";"Snail2_Phago_17_Nuc_processed";"6224";"-5694.704";"-4100.23"
"128394";"Snail4_NoBact_6_Nuc_processed";"5613";"-4480.196";"7729.5444"
"117630";"Snail4_Ice_13_Nuc_processed";"4216";"-1100.7532";"-899.2783"
"18563";"Snail1_Ice_10_Nuc_processed";"8963";"-2049.3118";"-25511.812"
"149252";"Snail5_EDTA_26_Nuc_processed";"6718";"-2229.1724";"4608.8394"
"128222";"Snail4_NoBact_6_Nuc_processed";"5441";"6761.7905";"-3300.9175"
"113650";"Snail4_Ice_13_Nuc_processed";"236";"-8202.912";"6576.163"
"97764";"Snail3_NoBact_5_Nuc_processed";"3165";"4084.5376";"6679.476"
"26495";"Snail1_NoBact_3_Nuc_processed";"7384";"-644.35547";"3916.6985"
"98926";"Snail3_NoBact_5_Nuc_processed";"4327";"-3824.9915";"-1888.9552"
"28496";"Snail1_NoBact_3_Nuc_processed";"9385";"7758.54";"1527.3788"
"131217";"Snail4_NoBact_6_Nuc_processed";"8436";"3517.477";"6004.025"
"34265";"Snail1_Phago_16_Nuc_processed";"5302";"-4124.402";"-7829.381"
"109511";"Snail4_EDTA_25_Nuc_processed";"5983";"3872.9746";"4450.3276"
"29672";"Snail1_Phago_16_Nuc_processed";"709";"-5168.748";"-1280.7782"
"21752";"Snail1_NoBact_3_Nuc_processed";"2641";"-3859.9858";"-4290.2065"
"93451";"Snail3_Ice_12_Nuc_processed";"7594";"5849.7397";"-1665.5934"
"146464";"Snail5_EDTA_26_Nuc_processed";"3930";"8374.831";"3352.7217"
"134457";"Snail4_Phago_19_Nuc_processed";"1890";"-3448.4312";"-1106.8123"
"62315";"Snail2_NoBact_4_Nuc_processed";"4696";"-5021.112";"-403.14456"
"68885";"Snail2_Phago_17_Nuc_processed";"1645";"-2594.5032";"-30856.053"
"158538";"Snail5_Ice_14_Nuc_processed";"6277";"-4124.485";"11445.914"
"123007";"Snail4_NoBact_6_Nuc_processed";"226";"-3879.6792";"10456.191"
"165507";"Snail5_NoBact_7_Nuc_processed";"3555";"5243.767";"9549.771"
"176581";"Snail5_Phago_20_Nuc_processed";"4667";"-323.92435";"-3509.9863"
"110360";"Snail4_EDTA_25_Nuc_processed";"6832";"6372.5146";"-6316.377"
"166234";"Snail5_NoBact_7_Nuc_processed";"4282";"-6466.435";"1961.3678"
"156637";"Snail5_Ice_14_Nuc_processed";"4376";"7853.869";"-4947.804"
"21028";"Snail1_NoBact_3_Nuc_processed";"1917";"-3718.5938";"6232.183"
"133557";"Snail4_Phago_19_Nuc_processed";"990";"-940.05273";"9180.587"
"56527";"Snail2_Ice_11_Nuc_processed";"8138";"-3962.7957";"3143.1567"
"48896";"Snail2_Ice_11_Nuc_processed";"507";"5330.9917";"-2205.2515"
"155371";"Snail5_Ice_14_Nuc_processed";"3110";"-1806.2855";"-4402.432"
"156098";"Snail5_Ice_14_Nuc_processed";"3837";"-5869.5415";"-3472.8792"
"66792";"Snail2_NoBact_4_Nuc_processed";"9173";"-5179.6377";"5243.769"
"79236";"Snail3_EDTA_24_Nuc_processed";"2447";"-3502.005";"5384.935"
"110107";"Snail4_EDTA_25_Nuc_processed";"6579";"3569.1492";"-1456.4386"
"51963";"Snail2_Ice_11_Nuc_processed";"3574";"6608.7925";"-4573.128"
"2806";"Snail1_EDTA_22_Nuc_processed";"2806";"5916.6055";"-6175.485"
"177077";"Snail5_Phago_20_Nuc_processed";"5163";"4858.548";"7087.02"
"9550";"Snail1_EDTA_22_Nuc_processed";"9550";"-2441.2268";"-27271.076"
"141839";"Snail4_Phago_19_Nuc_processed";"9272";"-1026.11";"5242.156"
"86972";"Snail3_Ice_12_Nuc_processed";"1115";"9330.642";"4347.3677"
"108132";"Snail4_EDTA_25_Nuc_processed";"4604";"-2256.012";"1300.8298"
"6920";"Snail1_EDTA_22_Nuc_processed";"6920";"6978.477";"-7065.7236"
"79729";"Snail3_EDTA_24_Nuc_processed";"2940";"697.953";"2707.4167"
"176246";"Snail5_Phago_20_Nuc_processed";"4332";"3120.6606";"-10066.636"
"136106";"Snail4_Phago_19_Nuc_processed";"3539";"1144.4703";"443.40588"
"178129";"Snail5_Phago_20_Nuc_processed";"6215";"4662.457";"4656.333"
"36423";"Snail1_Phago_16_Nuc_processed";"7460";"-2335.9158";"-29229.164"
"50387";"Snail2_Ice_11_Nuc_processed";"1998";"-8547.166";"5316.803"
"125956";"Snail4_NoBact_6_Nuc_processed";"3175";"6812.6357";"1871.3223"
"70226";"Snail2_Phago_17_Nuc_processed";"2986";"-2434.6287";"-29038.365"
"77081";"Snail3_EDTA_24_Nuc_processed";"292";"-2820.0664";"4596.752"
"99631";"Snail3_NoBact_5_Nuc_processed";"5032";"-4313.308";"-2747.9592"
"124493";"Snail4_NoBact_6_Nuc_processed";"1712";"4202.986";"6551.6963"
"144648";"Snail5_EDTA_26_Nuc_processed";"2114";"-1907.1907";"-5130.411"
"115675";"Snail4_Ice_13_Nuc_processed";"2261";"4527.4023";"-6871.5806"
"131921";"Snail4_NoBact_6_Nuc_processed";"9140";"1863.7063";"8513.016"
"38002";"Snail1_Phago_16_Nuc_processed";"9039";"-513.8518";"-24420.438"
"56114";"Snail2_Ice_11_Nuc_processed";"7725";"-2407.8074";"-26434.055"
"22349";"Snail1_NoBact_3_Nuc_processed";"3238";"-4674.5347";"10327.656"
"154188";"Snail5_Ice_14_Nuc_processed";"1927";"2134.1953";"5104.1055"
"137908";"Snail4_Phago_19_Nuc_processed";"5341";"-2398.346";"-1966.6111"
"91501";"Snail3_Ice_12_Nuc_processed";"5644";"-1021.96423";"-2154.1296"
"118680";"Snail4_Ice_13_Nuc_processed";"5266";"1883.3518";"-3520.1782"
"19329";"Snail1_NoBact_3_Nuc_processed";"218";"-1945.6805";"-24909.87"
"17143";"Snail1_Ice_10_Nuc_processed";"7543";"-2268.0618";"-26326.205"
"34879";"Snail1_Phago_16_Nuc_processed";"5916";"-2378.723";"-32025.688"
"130614";"Snail4_NoBact_6_Nuc_processed";"7833";"4650.6387";"8349.753"
"24486";"Snail1_NoBact_3_Nuc_processed";"5375";"-1858.8755";"9132.317"
"144374";"Snail5_EDTA_26_Nuc_processed";"1840";"1645.0583";"-714.1436"
"105095";"Snail4_EDTA_25_Nuc_processed";"1567";"1483.5651";"1639.8519"
"100110";"Snail3_NoBact_5_Nuc_processed";"5511";"4428.1245";"5500.7393"
"79851";"Snail3_EDTA_24_Nuc_processed";"3062";"-70.72729";"8338.177"
"7667";"Snail1_EDTA_22_Nuc_processed";"7667";"-1452.2572";"4170.1147"
"20757";"Snail1_NoBact_3_Nuc_processed";"1646";"1368.3021";"5019.453"
"90682";"Snail3_Ice_12_Nuc_processed";"4825";"-8271.246";"6191.395"
"130109";"Snail4_NoBact_6_Nuc_processed";"7328";"-8093.012";"5379.439"
"160931";"Snail5_Ice_14_Nuc_processed";"8670";"-1614.5823";"-1233.8674"
"68758";"Snail2_Phago_17_Nuc_processed";"1518";"2440.399";"158.04286"
"97522";"Snail3_NoBact_5_Nuc_processed";"2923";"-2856.749";"-3101.1125"
"97258";"Snail3_NoBact_5_Nuc_processed";"2659";"4419.689";"3338.0784"
"97550";"Snail3_NoBact_5_Nuc_processed";"2951";"8666.075";"3221.1162"
"12092";"Snail1_Ice_10_Nuc_processed";"2492";"-8687.702";"6141.9126"
"139797";"Snail4_Phago_19_Nuc_processed";"7230";"-1827.2632";"-534.8445"
"128572";"Snail4_NoBact_6_Nuc_processed";"5791";"-3569.9067";"6070.717"
"15533";"Snail1_Ice_10_Nuc_processed";"5933";"-8203.698";"5862.148"
"92428";"Snail3_Ice_12_Nuc_processed";"6571";"5221.676";"-4727.433"
"97386";"Snail3_NoBact_5_Nuc_processed";"2787";"8092.3345";"2561.1106"
"99215";"Snail3_NoBact_5_Nuc_processed";"4616";"-3801.627";"-4316.07"
"92621";"Snail3_Ice_12_Nuc_processed";"6764";"6124.216";"1712.143"
"60684";"Snail2_NoBact_4_Nuc_processed";"3065";"4519.67";"9674.358"
"101966";"Snail3_NoBact_5_Nuc_processed";"7367";"741.2693";"5067.1904"
"155406";"Snail5_Ice_14_Nuc_processed";"3145";"6346.0264";"6116.9966"
"87593";"Snail3_Ice_12_Nuc_processed";"1736";"-2051.8516";"2667.254"
"48938";"Snail2_Ice_11_Nuc_processed";"549";"-1168.6002";"8303.407"
"9051";"Snail1_EDTA_22_Nuc_processed";"9051";"-4736.3706";"3031.3672"
"176119";"Snail5_Phago_20_Nuc_processed";"4205";"-158.16678";"-21681.867"
"130447";"Snail4_NoBact_6_Nuc_processed";"7666";"5771.8877";"6365.5425"
"158180";"Snail5_Ice_14_Nuc_processed";"5919";"9212.138";"1685.2123"
"115616";"Snail4_Ice_13_Nuc_processed";"2202";"6373.7847";"-7559.78"
"131303";"Snail4_NoBact_6_Nuc_processed";"8522";"6168.5044";"-4381.779"
"80254";"Snail3_EDTA_24_Nuc_processed";"3465";"6547.835";"2454.1826"
"11821";"Snail1_Ice_10_Nuc_processed";"2221";"-636.2737";"-2193.0317"
"3359";"Snail1_EDTA_22_Nuc_processed";"3359";"1600.8396";"3205.642"
"150995";"Snail5_EDTA_26_Nuc_processed";"8461";"2914.7102";"-5631.404"
"143174";"Snail5_EDTA_26_Nuc_processed";"640";"-2179.2468";"3949.7136"
"141139";"Snail4_Phago_19_Nuc_processed";"8572";"-4142.5117";"4683.1875"
"151925";"Snail5_EDTA_26_Nuc_processed";"9391";"2538.9805";"2689.336"
"74580";"Snail2_Phago_17_Nuc_processed";"7340";"-6558.0425";"3345.9592"
"114030";"Snail4_Ice_13_Nuc_processed";"616";"-4027.2373";"11352.26"
"136893";"Snail4_Phago_19_Nuc_processed";"4326";"-3787.9365";"4333.679"
"5543";"Snail1_EDTA_22_Nuc_processed";"5543";"32.836914";"2632.9329"
"15182";"Snail1_Ice_10_Nuc_processed";"5582";"-2675.6995";"-29888.611"
"71606";"Snail2_Phago_17_Nuc_processed";"4366";"-1948.4097";"-24286.338"
"134848";"Snail4_Phago_19_Nuc_processed";"2281";"-1667.6302";"10242.806"
"71423";"Snail2_Phago_17_Nuc_processed";"4183";"-1453.8152";"10907.5625"
"51938";"Snail2_Ice_11_Nuc_processed";"3549";"716.5804";"-5269.12"
"176536";"Snail5_Phago_20_Nuc_processed";"4622";"-2580.339";"-715.22577"
"106376";"Snail4_EDTA_25_Nuc_processed";"2848";"5849.139";"2694.9253"
"141880";"Snail4_Phago_19_Nuc_processed";"9313";"-3210.831";"5123.439"
"32887";"Snail1_Phago_16_Nuc_processed";"3924";"6209.2217";"-2539.0771"
"143617";"Snail5_EDTA_26_Nuc_processed";"1083";"-8197.195";"7169.228"
"29730";"Snail1_Phago_16_Nuc_processed";"767";"7483.4966";"-4526.9194"
"30748";"Snail1_Phago_16_Nuc_processed";"1785";"3524.533";"6128.9746"
"116733";"Snail4_Ice_13_Nuc_processed";"3319";"-1511.3348";"1279.8328"
"59682";"Snail2_NoBact_4_Nuc_processed";"2063";"4424.0854";"202.19241"
"36205";"Snail1_Phago_16_Nuc_processed";"7242";"8359.503";"4558.298"
"176224";"Snail5_Phago_20_Nuc_processed";"4310";"-5507.551";"3307.3608"
"175598";"Snail5_Phago_20_Nuc_processed";"3684";"8577.069";"2572.4355"
"175888";"Snail5_Phago_20_Nuc_processed";"3974";"-2627.4463";"-29466.018"
"21009";"Snail1_NoBact_3_Nuc_processed";"1898";"-1838.7621";"-21150.805"
"73875";"Snail2_Phago_17_Nuc_processed";"6635";"2948.2683";"6105.233"
"165384";"Snail5_NoBact_7_Nuc_processed";"3432";"-2497.4795";"-29524.727"
"72511";"Snail2_Phago_17_Nuc_processed";"5271";"5984.675";"-1857.4775"
"40741";"Snail2_EDTA_23_Nuc_processed";"2032";"2507.1624";"-8760.856"
"53178";"Snail2_Ice_11_Nuc_processed";"4789";"-4053.3635";"12500.629"
"28824";"Snail1_NoBact_3_Nuc_processed";"9713";"-128.30232";"-22854.92"
"161184";"Snail5_Ice_14_Nuc_processed";"8923";"3330.3665";"9266.339"
"107847";"Snail4_EDTA_25_Nuc_processed";"4319";"1512.5348";"816.0595"
"160590";"Snail5_Ice_14_Nuc_processed";"8329";"4979.5215";"-5636.993"
"99000";"Snail3_NoBact_5_Nuc_processed";"4401";"2260.9626";"4577.343"
"137328";"Snail4_Phago_19_Nuc_processed";"4761";"-1880.3217";"-24426.691"
"181565";"Snail5_Phago_20_Nuc_processed";"9651";"-3995.0806";"11056.064"
"76603";"Snail2_Phago_17_Nuc_processed";"9363";"-2984.3435";"-30278.611"
"41928";"Snail2_EDTA_23_Nuc_processed";"3219";"4006.3772";"-398.48352"
"60361";"Snail2_NoBact_4_Nuc_processed";"2742";"-3264.2227";"1445.7335"
"91217";"Snail3_Ice_12_Nuc_processed";"5360";"-8478.258";"5772.4917"
"148469";"Snail5_EDTA_26_Nuc_processed";"5935";"-3774.7056";"2111.8337"
"59204";"Snail2_NoBact_4_Nuc_processed";"1585";"-8303.219";"6367.127"
"31780";"Snail1_Phago_16_Nuc_processed";"2817";"-5212.516";"-3385.365"
"140583";"Snail4_Phago_19_Nuc_processed";"8016";"-2416.5933";"-4269.9927"
"27882";"Snail1_NoBact_3_Nuc_processed";"8771";"-4334.2793";"9039.039"
"42631";"Snail2_EDTA_23_Nuc_processed";"3922";"2554.1414";"7494.3047"
"138881";"Snail4_Phago_19_Nuc_processed";"6314";"-4912.3784";"9491.781"
"53315";"Snail2_Ice_11_Nuc_processed";"4926";"-8262.074";"5063.372"
"162801";"Snail5_NoBact_7_Nuc_processed";"849";"-5283.2056";"-4177.293"
"108182";"Snail4_EDTA_25_Nuc_processed";"4654";"5711.243";"-17446.469"
"124564";"Snail4_NoBact_6_Nuc_processed";"1783";"-5143.5225";"6660.7812"
"100447";"Snail3_NoBact_5_Nuc_processed";"5848";"8262.707";"790.4157"
"54025";"Snail2_Ice_11_Nuc_processed";"5636";"7480.3496";"-5092.9517"
"75792";"Snail2_Phago_17_Nuc_processed";"8552";"-2635.8162";"6616.8022"
"135615";"Snail4_Phago_19_Nuc_processed";"3048";"-3602.3657";"-4669.45"
"159549";"Snail5_Ice_14_Nuc_processed";"7288";"-1424.9376";"10201.918"
"70387";"Snail2_Phago_17_Nuc_processed";"3147";"-903.4944";"7318.1035"
"70898";"Snail2_Phago_17_Nuc_processed";"3658";"-1161.764";"7697.391"
"171104";"Snail5_NoBact_7_Nuc_processed";"9152";"-2466.408";"7823.143"
"1830";"Snail1_EDTA_22_Nuc_processed";"1830";"1297.9362";"-6676.019"
"1709";"Snail1_EDTA_22_Nuc_processed";"1709";"9.861165";"-5145.912"
"49082";"Snail2_Ice_11_Nuc_processed";"693";"-2969.9421";"-4675.03"
"69786";"Snail2_Phago_17_Nuc_processed";"2546";"-2634.0527";"-27812.78"
"122485";"Snail4_Ice_13_Nuc_processed";"9071";"6354.6753";"168.48407"
"26955";"Snail1_NoBact_3_Nuc_processed";"7844";"1113.345";"3416.5942"
"158512";"Snail5_Ice_14_Nuc_processed";"6251";"-3896.6113";"-3186.5276"
"122276";"Snail4_Ice_13_Nuc_processed";"8862";"5068.301";"149.38736"
"116427";"Snail4_Ice_13_Nuc_processed";"3013";"2832.1235";"7625.265"
"99954";"Snail3_NoBact_5_Nuc_processed";"5355";"9271.886";"2212.4116"
"73098";"Snail2_Phago_17_Nuc_processed";"5858";"-2060.0618";"-1614.4479"
"178252";"Snail5_Phago_20_Nuc_processed";"6338";"-4860.9365";"3576.1216"
"16863";"Snail1_Ice_10_Nuc_processed";"7263";"-6770.678";"-3721.6343"
"142241";"Snail4_Phago_19_Nuc_processed";"9674";"-2490.9387";"4715.346"
"160298";"Snail5_Ice_14_Nuc_processed";"8037";"-6191.6333";"5429.199"
"167213";"Snail5_NoBact_7_Nuc_processed";"5261";"-4256.3213";"10150.386"
"38892";"Snail2_EDTA_23_Nuc_processed";"183";"-2605.0237";"-1194.8208"
"41738";"Snail2_EDTA_23_Nuc_processed";"3029";"4117.683";"1924.211"
"68783";"Snail2_Phago_17_Nuc_processed";"1543";"6370.2534";"-4171.721"
"122148";"Snail4_Ice_13_Nuc_processed";"8734";"4586.664";"8006.832"
"1440";"Snail1_EDTA_22_Nuc_processed";"1440";"-7653.114";"3470.739"
"141736";"Snail4_Phago_19_Nuc_processed";"9169";"-2492.3127";"-24812.299"
"48856";"Snail2_Ice_11_Nuc_processed";"467";"-1405.7793";"-520.10803"
"166697";"Snail5_NoBact_7_Nuc_processed";"4745";"-4420.5854";"9951.119"
"157296";"Snail5_Ice_14_Nuc_processed";"5035";"-2454.8647";"8042.026"
"13355";"Snail1_Ice_10_Nuc_processed";"3755";"-2889.0134";"-2534.8374"
"56143";"Snail2_Ice_11_Nuc_processed";"7754";"-5538.106";"5066.373"
"35880";"Snail1_Phago_16_Nuc_processed";"6917";"-3702.5051";"6845.7383"
"9092";"Snail1_EDTA_22_Nuc_processed";"9092";"-2797.8062";"2721.3142"
"91457";"Snail3_Ice_12_Nuc_processed";"5600";"-6083.2744";"-3951.0833"
"135739";"Snail4_Phago_19_Nuc_processed";"3172";"-570.62933";"-22145.574"
"180632";"Snail5_Phago_20_Nuc_processed";"8718";"-1245.3767";"9800.042"
"26012";"Snail1_NoBact_3_Nuc_processed";"6901";"-7525.2695";"-3307.6013"
"48242";"Snail2_EDTA_23_Nuc_processed";"9533";"-7691.3765";"7398.7876"
"44040";"Snail2_EDTA_23_Nuc_processed";"5331";"-2356.1885";"3529.8948"
"46983";"Snail2_EDTA_23_Nuc_processed";"8274";"-47.13634";"742.22107"
"62353";"Snail2_NoBact_4_Nuc_processed";"4734";"-8877.92";"6993.3823"
"16732";"Snail1_Ice_10_Nuc_processed";"7132";"-5471.2544";"4412.007"
"163349";"Snail5_NoBact_7_Nuc_processed";"1397";"-6983.4907";"5721.9814"
"117973";"Snail4_Ice_13_Nuc_processed";"4559";"-3813.6091";"6475.87"
"131723";"Snail4_NoBact_6_Nuc_processed";"8942";"-4225.9824";"11421.347"
"122795";"Snail4_NoBact_6_Nuc_processed";"14";"5006.989";"-4430.225"
"68544";"Snail2_Phago_17_Nuc_processed";"1304";"5799.4106";"-5036.145"
"174158";"Snail5_Phago_20_Nuc_processed";"2244";"-321.31845";"7379.536"
"40320";"Snail2_EDTA_23_Nuc_processed";"1611";"5856.2065";"-2194.2607"
"68411";"Snail2_Phago_17_Nuc_processed";"1171";"-2652.3677";"-14338.347"
"81901";"Snail3_EDTA_24_Nuc_processed";"5112";"7357.6353";"-5397.8804"
"75447";"Snail2_Phago_17_Nuc_processed";"8207";"-1268.2789";"4546.901"
"124820";"Snail4_NoBact_6_Nuc_processed";"2039";"2946.8914";"2242.7322"
"44431";"Snail2_EDTA_23_Nuc_processed";"5722";"-1988.4326";"5669.5005"
"77037";"Snail3_EDTA_24_Nuc_processed";"248";"-90.2848";"-19196.29"
"99549";"Snail3_NoBact_5_Nuc_processed";"4950";"7133.2866";"-5348.5635"
"157180";"Snail5_Ice_14_Nuc_processed";"4919";"6818.9814";"-509.03363"
"16336";"Snail1_Ice_10_Nuc_processed";"6736";"-2324.593";"-1893.7"
"2553";"Snail1_EDTA_22_Nuc_processed";"2553";"3126.9683";"215.05922"
"176550";"Snail5_Phago_20_Nuc_processed";"4636";"4581.376";"-1827.6816"
"43394";"Snail2_EDTA_23_Nuc_processed";"4685";"4611.8667";"4873.813"
"97626";"Snail3_NoBact_5_Nuc_processed";"3027";"-4749.581";"773.41376"
"159194";"Snail5_Ice_14_Nuc_processed";"6933";"6592.832";"4578.4146"
"61969";"Snail2_NoBact_4_Nuc_processed";"4350";"4746.7173";"2562.7336"
"4994";"Snail1_EDTA_22_Nuc_processed";"4994";"-1925.294";"-6298.761"
"96452";"Snail3_NoBact_5_Nuc_processed";"1853";"6037.495";"-3477.9033"
"142112";"Snail4_Phago_19_Nuc_processed";"9545";"-4978.282";"10569.489"
"147094";"Snail5_EDTA_26_Nuc_processed";"4560";"189.24869";"208.25899"
"123547";"Snail4_NoBact_6_Nuc_processed";"766";"9478.551";"2727.1064"
"78501";"Snail3_EDTA_24_Nuc_processed";"1712";"-3210.0308";"-1383.1162"
"154716";"Snail5_Ice_14_Nuc_processed";"2455";"-5328.3784";"1376.8402"
"109805";"Snail4_EDTA_25_Nuc_processed";"6277";"1992.9296";"5890.6377"
"10575";"Snail1_Ice_10_Nuc_processed";"975";"6420.021";"-7134.028"
"4351";"Snail1_EDTA_22_Nuc_processed";"4351";"6189.2393";"3629.69"
"108678";"Snail4_EDTA_25_Nuc_processed";"5150";"6152.637";"-8472.792"
"86419";"Snail3_Ice_12_Nuc_processed";"562";"-2708.3262";"-1114.1807"
"152223";"Snail5_EDTA_26_Nuc_processed";"9689";"2882.0327";"7340.6475"
"171983";"Snail5_Phago_20_Nuc_processed";"69";"5674.6597";"-7560.72"
"157848";"Snail5_Ice_14_Nuc_processed";"5587";"-2735.7065";"3861.0044"
"169757";"Snail5_NoBact_7_Nuc_processed";"7805";"-3275.2986";"8866.87"
"135622";"Snail4_Phago_19_Nuc_processed";"3055";"-940.7474";"7817.953"
"40756";"Snail2_EDTA_23_Nuc_processed";"2047";"-3311.2698";"-650.3746"
"135654";"Snail4_Phago_19_Nuc_processed";"3087";"5047.0913";"-6680.0786"
"146981";"Snail5_EDTA_26_Nuc_processed";"4447";"5195.1865";"9155.805"
"88682";"Snail3_Ice_12_Nuc_processed";"2825";"-5624.0073";"4705.9927"
"91900";"Snail3_Ice_12_Nuc_processed";"6043";"1834.5354";"6572.0015"
"125081";"Snail4_NoBact_6_Nuc_processed";"2300";"-2319.472";"-29542.623"
"101117";"Snail3_NoBact_5_Nuc_processed";"6518";"5587.2744";"-4336.309"
"89966";"Snail3_Ice_12_Nuc_processed";"4109";"5612.369";"-3068.028"
"17552";"Snail1_Ice_10_Nuc_processed";"7952";"853.3658";"2717.5315"
"145971";"Snail5_EDTA_26_Nuc_processed";"3437";"4761.647";"8407.977"
"178144";"Snail5_Phago_20_Nuc_processed";"6230";"-8483.496";"6338.7056"
"27387";"Snail1_NoBact_3_Nuc_processed";"8276";"3675.9128";"6512.2944"
"124599";"Snail4_NoBact_6_Nuc_processed";"1818";"5009.1064";"5792.2754"
"87225";"Snail3_Ice_12_Nuc_processed";"1368";"612.433";"-3739.2454"
"103688";"Snail4_EDTA_25_Nuc_processed";"160";"-2311.2";"-2712.8015"
"109772";"Snail4_EDTA_25_Nuc_processed";"6244";"-3400.482";"-2373.1396"
"98439";"Snail3_NoBact_5_Nuc_processed";"3840";"-4061.7139";"-1857.1027"
"161561";"Snail5_Ice_14_Nuc_processed";"9300";"4540.338";"7797.482"
"43742";"Snail2_EDTA_23_Nuc_processed";"5033";"-3091.8145";"-2253.9485"
"161018";"Snail5_Ice_14_Nuc_processed";"8757";"4736.9";"9209.671"
"113459";"Snail4_Ice_13_Nuc_processed";"45";"4066.0093";"7592.6504"
"112352";"Snail4_EDTA_25_Nuc_processed";"8824";"7109.68";"-713.34827"
"170631";"Snail5_NoBact_7_Nuc_processed";"8679";"-2571.8887";"-28841.45"
"34814";"Snail1_Phago_16_Nuc_processed";"5851";"-5416.3936";"3638.9097"
"42399";"Snail2_EDTA_23_Nuc_processed";"3690";"-2718.6548";"-2630.5742"
"34338";"Snail1_Phago_16_Nuc_processed";"5375";"-1680.0231";"-3414.2998"
"108178";"Snail4_EDTA_25_Nuc_processed";"4650";"2455.2148";"1319.407"
"66615";"Snail2_NoBact_4_Nuc_processed";"8996";"-1907.2029";"-22238.057"
"124322";"Snail4_NoBact_6_Nuc_processed";"1541";"6747.4717";"-4869.3"
"172184";"Snail5_Phago_20_Nuc_processed";"270";"-2058.665";"-20342.758"
"39509";"Snail2_EDTA_23_Nuc_processed";"800";"6004.816";"-2703.9314"
"56862";"Snail2_Ice_11_Nuc_processed";"8473";"-7176.3735";"4811.2656"
"151618";"Snail5_EDTA_26_Nuc_processed";"9084";"2194.1633";"1632.2197"
"8954";"Snail1_EDTA_22_Nuc_processed";"8954";"-1232.518";"6600.2993"
"57368";"Snail2_Ice_11_Nuc_processed";"8979";"475.81985";"7218.077"
"29552";"Snail1_Phago_16_Nuc_processed";"589";"-2895.4915";"-32292.566"
"41677";"Snail2_EDTA_23_Nuc_processed";"2968";"4855.8477";"2124.2073"
"123070";"Snail4_NoBact_6_Nuc_processed";"289";"-2461.3171";"4459.1904"
"119146";"Snail4_Ice_13_Nuc_processed";"5732";"6500.182";"-5797.4644"
"9403";"Snail1_EDTA_22_Nuc_processed";"9403";"-1780.0344";"9596.883"
"42830";"Snail2_EDTA_23_Nuc_processed";"4121";"1684.5149";"8147.49"
"28966";"Snail1_Phago_16_Nuc_processed";"3";"4547.934";"-1305.4528"
"162780";"Snail5_NoBact_7_Nuc_processed";"828";"8894.846";"3813.0984"
"95152";"Snail3_NoBact_5_Nuc_processed";"553";"5138.2114";"-5047.4956"
"4789";"Snail1_EDTA_22_Nuc_processed";"4789";"-3221.7546";"-5477.858"
"166711";"Snail5_NoBact_7_Nuc_processed";"4759";"-5187.4478";"-4385.183"
"93833";"Snail3_Ice_12_Nuc_processed";"7976";"-1995.1117";"-3383.7778"
"8496";"Snail1_EDTA_22_Nuc_processed";"8496";"181.74832";"100.27886"
"25086";"Snail1_NoBact_3_Nuc_processed";"5975";"8081.7515";"-4062.3135"
"81952";"Snail3_EDTA_24_Nuc_processed";"5163";"-3479.3452";"7077.5137"
"134427";"Snail4_Phago_19_Nuc_processed";"1860";"57.285477";"-23230.402"
"91609";"Snail3_Ice_12_Nuc_processed";"5752";"-3636.8696";"-3870.3386"
